,infected_to_diagnosed,infected_to_dead,infected_to_recovered,diagnosed_to_hospital,diagnosed_to_dead,diagnosed_to_recovered,hospitalized_to_ICUed,hospitalized_to_dead,hospitalized_to_recovered,ICUed_to_dead,ICUed_to_recovered,infectivity factor
0,0.000718140550915924,0.0,0.0006466676136866817,0.0004617957218495878,1.6988763802503326e-06,0.0007264382525847103,0.004665451322699492,0.00024900290916380887,0.0004587316493370917,0.0003504991815302281,0.0008471624125011079,0.0
1,0.0007241249166895351,0.0,0.0006487402591916283,0.00046660591951568385,1.70477523284385e-06,0.0007286002648053411,0.004859731489393602,0.0002501556921643259,0.00046046926090262093,0.00035195958632635693,0.0008506922354379696,0.0
2,0.0007301084472851097,0.0,0.0006508128620332008,0.00047141506700673787,1.710673942912995e-06,0.0007307622386586655,0.005053321183841116,0.00025130842561555094,0.0004622068224956823,0.0003534199402911044,0.0008542219355145283,0.0
3,0.0007360903013510148,0.0,0.0006528853794242314,0.00047622210452578624,1.716572367485848e-06,0.0007329241356739083,0.0052455079206566065,0.0002524610597616797,0.00046394428397283384,0.0003548801924020702,0.0008577513894087849,0.0
4,0.0007420696309637009,0.0,0.0006549577684437138,0.0004810259621015969,1.7224703631070002e-06,0.0007350859172683559,0.00543555892817784,0.00025361354462456693,0.00046568159500609877,0.00035634029143091284,0.000861280473300977,0.0
5,0.0007480455818103452,0.0,0.0006570299860381438,0.000485825559951648,1.728367785842819e-06,0.0007372475447483944,0.005622725555453038,0.00025476583000700123,0.00046741870508516516,0.0003578001859460638,0.0008648090628801392,0.0
6,0.000754017293375211,0.0,0.0006591019890228698,0.0004906198088541382,1.734264491286754e-06,0.0007394089793105554,0.005806247982903443,0.00025591786549601794,0.00046915556351960806,0.00035925982431547,0.0008683370333507313,0.0
7,0.0007599838991296768,0.0,0.0006611737340834562,0.000495407610528874,1.7401603345646982e-06,0.0007415701820425698,0.005985360197795601,0.0002570696004662511,0.00047089211944113194,0.0003607191547093653,0.0008718642594393374,0.0
8,0.0007659445267258863,0.0,0.0006632451777770561,0.0005001878580268777,1.7460551703403875e-06,0.0007437311139244292,0.006159295191018298,0.0002582209840833231,0.0004726283218058345,0.00036217812510307064,0.0008753906154014341,0.0
9,0.0007718982981939636,0.0,0.0006653162765337956,0.0005049594361285397,1.7519488528208536e-06,0.0007458917358294562,0.006327290327473348,0.00025937196530727156,0.0004743641193964918,0.0003636366832798227,0.0008789159750282266,0.0
10,0.0007778443301427448,0.0,0.0006673869866581697,0.0005097212217501474,1.7578412357619164e-06,0.0007480520085253815,0.00648859283873858,0.00026052249289601487,0.00047609946082486385,0.00036509477683362986,0.0008824402116535526,0.0
11,0.0007837817339639626,0.0,0.0006694572643304471,0.0005144720843585978,1.7637321724737277e-06,0.0007502118926754286,0.006642465383620219,0.00026167251540885336,0.0004778342945340213,0.0003665523531721571,0.0008859631981608542,0.0
12,0.0007897096160398339,0.0,0.0006715270656080875,0.0005192108863941038,1.7696215158263573e-06,0.0007523713488394083,0.006788191619846894,0.00026282198121000875,0.000479568568800693,0.0003680093595196383,0.0008894848069902179,0.0
13,0.0007956270779539803,0.0,0.0006735963464271698,0.0005239364837006956,1.7755091182554277e-06,0.000754530337474818,0.006925081728524908,0.0002639708384721993,0.00048130223173763306,0.0003694657429198158,0.0008930049101454788,0.0
14,0.0008015332167056275,0.0,0.0006756650626038296,0.0005286477259643024,1.7813948317677864e-06,0.0007566888189379509,0.007052477832119408,0.0002651190351802518,0.00048303523129600957,0.00037092145023890846,0.000896523379201395,0.0
15,0.0008074271249270125,0.0,0.0006777331698357073,0.0005333434571582024,1.7872785079472332e-06,0.0007588467534850129,0.007169759246681117,0.00026626651913474943,0.00048476751526781267,0.0003723764281686056,0.0009000400853108836,0.0
16,0.0008133078911039348,0.0,0.0006798006237034084,0.0005380225159956165,1.793159997960285e-06,0.0007610041012732447,0.007276347509822764,0.00026741323795571534,0.0004864990312882833,0.0003738306232290888,0.0009035548992123246,0.0
17,0.0008191745997993831,0.0,0.0006818673796719733,0.0005426837363892117,1.799039152561987e-06,0.000763160822362055,0.007371711127568076,0.0002685591390863311,0.0004882297268383618,0.00037528398177208037,0.0009070676912369294,0.0
18,0.0008250263318801629,0.0,0.0006839333930923568,0.0005473259479172758,1.8049158221017681e-06,0.0007653168767141585,0.007455369985639953,0.00026970416979669104,0.0004899595492471561,0.0003767364499839178,0.0009105783313161709,0.0
19,0.0008308621647464572,0.0,0.00068599861920292,0.0005519479762963204,1.8107898565293392e-06,0.0007674722241967225,0.0075268993739991946,0.00027084827718759093,0.0004916884456944299,0.00037818797388865596,0.0009140866889892827,0.0
20,0.000836681172564242,0.0,0.000688063013130929,0.000556548643859853,1.8166611054006357e-06,0.0007696268245825219,0.007585933577452623,0.00027199140819435074,0.0004934163632131104,0.0003796384993511933,0.0009175926334108145,0.0
