,building,geometry,amenity,shop,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
304569924,yes,"POLYGON ((8.059999299999999 53.4583669, 8.0600366 53.4582973, 8.060322599999999 53.4583516, 8.0602853 53.4584213, 8.059999299999999 53.4583669))",,,,,8.06016098052966,53.45835928188854,2.1947155000064253e-08,0
304569925,yes,"POLYGON ((8.059802700000001 53.4593007, 8.059919300000001 53.4593214, 8.059995900000001 53.4591815, 8.0598671 53.4591597, 8.059802700000001 53.4593007))",,,,,8.059896879593131,53.45923971762853,1.873134000001303e-08,0
304569926,yes,"POLYGON ((8.059548299999999 53.4579414, 8.059623200000001 53.4578328, 8.0595663 53.4578189, 8.059491400000001 53.4579274, 8.059548299999999 53.4579414))",,,,,8.059557297262284,53.45788013529834,7.221350000156439e-09,0
304569927,yes,"POLYGON ((8.060999499999999 53.4559309, 8.061053100000001 53.4558606, 8.0610055 53.4558478, 8.0610214 53.455827, 8.0607256 53.4557471, 8.0606562 53.4558382, 8.060999499999999 53.4559309))",,,,,8.060856848976492,53.45583884965167,3.651365499943509e-08,0
304569928,house,"POLYGON ((8.060965899999999 53.455655, 8.0611642 53.4554763, 8.061364899999999 53.4555553, 8.0611666 53.455734, 8.060965899999999 53.455655))",,,,,8.0611654,53.45560515,5.1530789999719214e-08,0
304569929,house,"POLYGON ((8.059491400000001 53.4592196, 8.0595672 53.4590662, 8.0595883 53.4590699, 8.059614099999999 53.4590177, 8.0597818 53.459047, 8.059757899999999 53.4590955, 8.059795299999999 53.459102, 8.0597177 53.4592592, 8.059491400000001 53.4592196))",,,,,8.059651424842603,53.45914156767416,4.737759499970189e-08,0
304569930,house,"POLYGON ((8.060025899999999 53.4581886, 8.0601117 53.4580375, 8.060142900000001 53.4580438, 8.0601682 53.4579993, 8.0602708 53.4580199, 8.060287900000001 53.4579896, 8.060346900000001 53.4580015, 8.0603031 53.4580786, 8.0604675 53.4581117, 8.060431700000001 53.4581747, 8.060299499999999 53.4581481, 8.0602509 53.4582339, 8.060025899999999 53.4581886))",,,,,8.06022612768916,53.45811673225291,5.70722000008434e-08,0
304570196,yes,"POLYGON ((8.0618965 53.4550975, 8.0619829 53.455008, 8.061883399999999 53.4549739, 8.061797 53.4550635, 8.0618965 53.4550975))",,,,,8.06188994828773,53.45503571717786,1.1852145000205398e-08,0
304570197,yes,"POLYGON ((8.0614778 53.4551172, 8.061537100000001 53.4550497, 8.061879599999999 53.4551565, 8.0618204 53.4552239, 8.0614778 53.4551172))",,,,,8.061678681282164,53.455136811575535,2.9429934999979964e-08,0
304570198,yes,"POLYGON ((8.0615398 53.4548433, 8.061581500000001 53.454796, 8.061725600000001 53.4548412, 8.061931 53.4549055, 8.061889300000001 53.4549527, 8.0615398 53.4548433))",,,,,8.061735347717718,53.45487437082862,2.10687150001272e-08,0
304570199,house,"POLYGON ((8.061725600000001 53.4548412, 8.0618248 53.4547288, 8.062030200000001 53.4547931, 8.061931 53.4549055, 8.061725600000001 53.4548412))",,,,,8.0618779,53.45481715,2.9465520000292342e-08,0
304594488,farm,"POLYGON ((8.0627303 53.4536294, 8.0627005 53.4536181, 8.0625526 53.4537554, 8.0622755 53.4536497, 8.0625046 53.4534369, 8.0624696 53.4534236, 8.062566 53.4533341, 8.062699500000001 53.453385, 8.0625488 53.453525, 8.062757100000001 53.4536046, 8.0627303 53.4536294))",,,,,8.06252196706667,53.453568717999765,8.83585949998594e-08,0
304594490,farm,"POLYGON ((8.0624273 53.4538884, 8.0625096 53.4538023, 8.0627388 53.4538799, 8.0627558 53.453862, 8.062976900000001 53.4539369, 8.0628902 53.4540277, 8.062675799999999 53.4539551, 8.062663199999999 53.4539683, 8.0624273 53.4538884))",,,,,8.062703956480119,53.45391486738854,5.280978499985566e-08,0
304594492,house,"POLYGON ((8.0629332 53.4537069, 8.063090600000001 53.4535607, 8.0628335 53.4534625, 8.0627812 53.453511, 8.0628355 53.4535317, 8.062757100000001 53.4536046, 8.0627303 53.4536294, 8.0629332 53.4537069))",,,,,8.062904275541744,53.45358707228147,4.55691149999552e-08,0
304620739,yes,"POLYGON ((8.063604099999999 53.4532304, 8.063644699999999 53.4531869, 8.063196599999999 53.453039, 8.0631337 53.4531066, 8.0632222 53.4531357, 8.063253700000001 53.4531019, 8.063391299999999 53.4531473, 8.0633821 53.4531571, 8.063604099999999 53.4532304))",,,,,8.063383729228098,53.45313236771328,2.6500370000863548e-08,0
304620740,house,"POLYGON ((8.063563200000001 53.4529822, 8.063719900000001 53.4528292, 8.063518999999999 53.4527562, 8.0634798 53.4527944, 8.0634344 53.4527779, 8.063316800000001 53.4528926, 8.063563200000001 53.4529822))",,,,,8.063520379915188,53.45286546422889,4.9336749999630733e-08,0
304622603,industrial,"POLYGON ((8.0643891 53.4520833, 8.064238 53.4522521, 8.06414 53.4522211, 8.0640883 53.4522788, 8.0640239 53.4522584, 8.0639801 53.4523073, 8.0640394 53.4523262, 8.0638972 53.452485, 8.0634649 53.4523478, 8.0636118 53.4521837, 8.0634716 53.4521393, 8.0635759 53.4520227, 8.0640336 53.452168, 8.0641713 53.4520142, 8.064257700000001 53.4520416, 8.0643891 53.4520833))",,,,Carstengerdes Modellbau,8.063866122938013,53.45222911008846,2.1839079000074438e-07,0
304622605,industrial,"POLYGON ((8.063392500000001 53.4520667, 8.0635732 53.4518709, 8.0632906 53.4517785, 8.063109900000001 53.4519743, 8.063392500000001 53.4520667))",,,,,8.06334155,53.451922599999996,7.20297600000221e-08,0
304622606,yes,"POLYGON ((8.063236 53.452266, 8.063337799999999 53.4521581, 8.0631979 53.4521136, 8.0631009 53.4522196, 8.063236 53.452266))",,,,,8.063218575585507,53.4521892690087,1.9223355000477234e-08,0
304622607,industrial,"POLYGON ((8.0637291 53.4519463, 8.0637525 53.4519204, 8.0637902 53.4519325, 8.06385 53.4518664, 8.063687699999999 53.4518143, 8.0636045 53.4519063, 8.0637291 53.4519463))",,,,,8.063724978921634,53.45188263756617,1.8005879999760254e-08,0
304622608,house,"POLYGON ((8.0643891 53.4520833, 8.0644841 53.4519771, 8.064352700000001 53.4519354, 8.064257700000001 53.4520416, 8.0643891 53.4520833))",,,,,8.0643709,53.45200935,1.7916179999297304e-08,0
304626261,farm,"POLYGON ((8.070458500000001 53.4477999, 8.0706133 53.4476869, 8.0702354 53.4475033, 8.0700807 53.4476163, 8.070458500000001 53.4477999))",,,,,8.070346985179187,53.447651602453966,7.110914999945523e-08,0
304626262,farm,"POLYGON ((8.0705788 53.4475117, 8.0707185 53.4474148, 8.0706338 53.4473715, 8.070494099999999 53.4474684, 8.0705788 53.4475117))",,,,,8.070606299999998,53.4474416,1.4256439999677664e-08,0
304626263,farm,"POLYGON ((8.070698500000001 53.4475702, 8.070836 53.4474741, 8.0707535 53.4474322, 8.0706159 53.4475283, 8.070698500000001 53.4475702))",,,,,8.07072596485293,53.44750120455083,1.3696399999949348e-08,0
304626264,yes,"POLYGON ((8.070418099999999 53.4483951, 8.070596500000001 53.4484849, 8.0705557 53.4485137, 8.070615699999999 53.4485439, 8.0705279 53.4486057, 8.0703709 53.4485267, 8.0703361 53.4485512, 8.0702547 53.4485102, 8.070418099999999 53.4483951))",,,,,8.07044787912158,53.44850094920765,3.74997100005732e-08,0
304626265,house,"POLYGON ((8.0705656 53.4484252, 8.070801700000001 53.4482753, 8.070626300000001 53.4481896, 8.070397099999999 53.4483409, 8.0705656 53.4484252))",,,,,8.070598362869333,53.448307428577465,4.567092000085561e-08,0
304686682,farm,"POLYGON ((8.084926899999999 53.4383022, 8.084777300000001 53.4382515, 8.0847341 53.4382965, 8.0845137 53.4382217, 8.084536399999999 53.4381981, 8.084495199999999 53.4381827, 8.084232699999999 53.4380964, 8.0842682 53.4380581, 8.0843536 53.4379694, 8.0847389 53.4381002, 8.0847221 53.4381178, 8.0847791 53.4381372, 8.0848063 53.4381087, 8.0848829 53.4381347, 8.084856500000001 53.4381623, 8.084945100000001 53.4381924, 8.0849853 53.4381505, 8.085051500000001 53.4381724, 8.084926899999999 53.4383022))",,,,,8.084625318215998,53.43814758814957,1.1483748999996093e-07,0
304686685,roof,"POLYGON ((8.084495199999999 53.4381827, 8.084462800000001 53.4382177, 8.0841061 53.4381006, 8.084174000000001 53.4380272, 8.0842682 53.4380581, 8.084232699999999 53.4380964, 8.084495199999999 53.4381827))",,,,,8.084278825226992,53.4381237298782,2.1009345000450397e-08,0
304686686,farm,"POLYGON ((8.084831700000001 53.4384941, 8.0849928 53.4383259, 8.0849362 53.4383067, 8.0848981 53.4383465, 8.084806 53.4383152, 8.084683 53.4384435, 8.084831700000001 53.4384941))",,,,,8.084832199061886,53.438397416639916,2.8284185000278366e-08,0
304686687,farm,"POLYGON ((8.084930399999999 53.4387216, 8.085020099999999 53.4386228, 8.084550699999999 53.4384717, 8.084585499999999 53.4384332, 8.0843708 53.4383641, 8.084297599999999 53.4384448, 8.0848233 53.4386141, 8.0847721 53.4386706, 8.084930399999999 53.4387216))",,,,,8.0846657124998,53.438539077072605,5.96027300007216e-08,0
304686688,house,"POLYGON ((8.0851255 53.4383711, 8.085276199999999 53.4382138, 8.0852644 53.4382098, 8.0852869 53.4381863, 8.085235300000001 53.4381688, 8.085210500000001 53.4381946, 8.085073599999999 53.4381487, 8.085051500000001 53.4381724, 8.084926899999999 53.4383022, 8.0849362 53.4383067, 8.0849928 53.4383259, 8.0851255 53.4383711))",,,,,8.085106281502721,53.438256886438495,4.272665499956909e-08,0
304696730,yes,"POLYGON ((8.0899652 53.438696, 8.090066 53.4387167, 8.090072299999999 53.4387057, 8.0900991 53.4387112, 8.090141900000001 53.438637, 8.0900143 53.4386109, 8.0899652 53.438696))",,,,,8.090052743018155,53.438665205605155,1.1818165000027515e-08,0
304696731,house,"POLYGON ((8.0900991 53.4387112, 8.090141900000001 53.438637, 8.0901484 53.4386256, 8.0903189 53.4386605, 8.090269599999999 53.4387461, 8.0900991 53.4387112))",,,,,8.090209013642987,53.43868585480894,1.6312560000295738e-08,0
305786956,yes,"POLYGON ((8.019811300000001 53.3936395, 8.0197751 53.3935446, 8.0194489 53.3935889, 8.019485100000001 53.3936838, 8.019811300000001 53.3936395))",,,,,8.0196301,53.3936142,3.256004000015399e-08,0
305786957,yes,"POLYGON ((8.019459899999999 53.3936976, 8.0194119 53.3936046, 8.0190924 53.3936544, 8.0191537 53.393799, 8.0191996 53.3937915, 8.019321400000001 53.3937718, 8.019304099999999 53.3937335, 8.0192994 53.3937236, 8.019459899999999 53.3936976))",,,,,8.019264121895837,53.39369461015131,4.1481874999379823e-08,0
305788654,industrial,"POLYGON ((7.9972704 53.4000286, 7.9973756 53.4001903, 7.9983378 53.399968, 7.9983452 53.3999793, 7.9987531 53.399885, 7.9987308 53.3998509, 7.9987806 53.3998394, 7.9986903 53.3997005, 7.9985253 53.3997386, 7.9976762 53.3999348, 7.9972704 53.4000286))",,,,,7.998039526548993,53.399945457339484,2.6816638500130413e-07,0
305788655,industrial,"POLYGON ((7.9985253 53.3997386, 7.9976762 53.3999348, 7.9975402 53.3997254, 7.9976437 53.3997012, 7.9971775 53.3990435, 7.9975989 53.3989437, 7.9978634 53.3993507, 7.9979605 53.3993282, 7.9980373 53.3994465, 7.9981744 53.3994148, 7.9982672 53.3995574, 7.9983892 53.3995293, 7.9985253 53.3997386))",,,,,7.997803822036697,53.39948361702376,5.674305849993996e-07,0
305788658,industrial,"POLYGON ((7.997223 53.3992375, 7.9963604 53.3994368, 7.9968136 53.4001341, 7.9972704 53.4000286, 7.9976762 53.3999348, 7.9975402 53.3997254, 7.997223 53.3992375))",,,,,7.997018328545449,53.399685806416606,6.91865350001584e-07,0
306789310,house,"POLYGON ((8.0300016 53.3656054, 8.030042999999999 53.3655124, 8.030169000000001 53.3655324, 8.030127500000001 53.3656254, 8.0300016 53.3656054))",,,,,8.030085279234884,53.365568894519235,1.2542350000013528e-08,1
306917195,yes,"POLYGON ((8.0290927 53.3673461, 8.029226 53.3673266, 8.0291952 53.3672518, 8.0291441 53.3672593, 8.0291312 53.3672278, 8.029049000000001 53.3672398, 8.0290927 53.3673461))",,,,,8.029134194896422,53.36728877359279,1.3311249999743352e-08,1
306917198,house,"POLYGON ((8.029086899999999 53.3671935, 8.029031 53.3670398, 8.0291625 53.3670227, 8.029181700000001 53.3670756, 8.0292029 53.3670728, 8.0292396 53.3671737, 8.029086899999999 53.3671935))",,,,,8.029132921946081,53.36710969312636,2.340708500003414e-08,1
306968468,yes,"POLYGON ((8.0276874 53.3523914, 8.027799399999999 53.352385, 8.027791499999999 53.3523362, 8.0276795 53.3523426, 8.0276874 53.3523914))",,,,,8.027739449999999,53.3523638,5.516159999793927e-09,1
306968469,yes,"POLYGON ((8.025877599999999 53.3516763, 8.0259898 53.35168, 8.025994000000001 53.3516351, 8.025881800000001 53.3516314, 8.025877599999999 53.3516763))",,,,,8.025935800000001,53.351655699999995,5.053319999894008e-09,1
306968470,yes,"POLYGON ((8.025235 53.3516002, 8.025354 53.3516005, 8.025354500000001 53.3515232, 8.025235500000001 53.3515229, 8.025235 53.3516002))",,,,,8.025294749999999,53.3515617,9.198850000095796e-09,1
306968472,yes,"POLYGON ((8.032074 53.3568588, 8.0317612 53.3568636, 8.031757900000001 53.3567892, 8.031927700000001 53.3567866, 8.0319287 53.3568097, 8.031999799999999 53.3568086, 8.032071699999999 53.3568075, 8.032074 53.3568588))",,,,,8.031902089844218,53.35682845995595,1.9981304998924225e-08,1
306968473,yes,"POLYGON ((8.0317182 53.3565062, 8.0318307 53.3565043, 8.031828000000001 53.3564491, 8.0318191 53.3564493, 8.0318155 53.3563759, 8.0317331 53.3563774, 8.031736499999999 53.356446, 8.0317153 53.3564464, 8.0317182 53.3565062))",,,,,8.031774204136873,53.35644594194962,1.2355944999682234e-08,1
306968474,yes,"POLYGON ((8.0318463 53.3563502, 8.031846 53.356318, 8.0317957 53.3563181, 8.0317954 53.3562766, 8.031685899999999 53.3562769, 8.031686199999999 53.3563134, 8.031746099999999 53.3563133, 8.031746399999999 53.3563505, 8.0318463 53.3563502))",,,,,8.031765682758053,53.35631261105325,7.466269999788297e-09,1
306968477,house,"POLYGON ((8.025696099999999 53.3515662, 8.0257986 53.3515731, 8.0258176 53.3514734, 8.0258913 53.3514784, 8.0259061 53.3514006, 8.0256775 53.3513851, 8.0256629 53.3514617, 8.0257153 53.3514653, 8.025696099999999 53.3515662))",,,,,8.025774525507202,53.35146388015302,2.830715500031394e-08,1
306968478,house,"POLYGON ((8.032074 53.3568588, 8.0321993 53.3568568, 8.032195 53.3567584, 8.031997799999999 53.3567615, 8.031999799999999 53.3568086, 8.032071699999999 53.3568075, 8.032074 53.3568588))",,,,,8.032112994306873,53.356803399904024,1.5732660000748063e-08,1
306968479,detached,"POLYGON ((8.031935499999999 53.3564459, 8.0321862 53.3564401, 8.0321815 53.3563692, 8.032033200000001 53.3563726, 8.032030000000001 53.3563233, 8.031927700000001 53.3563257, 8.031935499999999 53.3564459))",,,,,8.032041267293383,53.35639463781614,2.285322499948286e-08,1
306971407,house,"POLYGON ((8.0260806 53.3480704, 8.0263642 53.3480575, 8.0263565 53.3479965, 8.02623 53.3480022, 8.0262248 53.3479611, 8.026162899999999 53.3479639, 8.026159399999999 53.3479369, 8.0261377 53.3479378, 8.026064099999999 53.3479412, 8.0260806 53.3480704))",,,,,8.02619112956172,53.34801369018768,2.6508819999800803e-08,1
306971408,house,"POLYGON ((8.030495699999999 53.334748, 8.0307393 53.3347386, 8.030730200000001 53.3346549, 8.030686599999999 53.3346566, 8.0306791 53.3345876, 8.0305111 53.3345941, 8.0305161 53.3346403, 8.0305195 53.3346719, 8.030487600000001 53.3346731, 8.030495699999999 53.334748))",,,,,8.030608773551473,53.33467391740567,3.182765000026434e-08,1
307098713,stable,"POLYGON ((8.028618700000001 53.3325524, 8.0285454 53.3322909, 8.0289948 53.332246, 8.0290243 53.3323512, 8.029120799999999 53.3323416, 8.0291646 53.3324979, 8.028618700000001 53.3325524))",,,,,8.028839481084058,53.332402090779524,1.3632355000016655e-07,1
307098716,house,"POLYGON ((8.022183 53.3259346, 8.0224656 53.3257444, 8.0222973 53.3256552, 8.022073600000001 53.3258058, 8.0220147 53.3258454, 8.022183 53.3259346))",,,,,8.022240161529869,53.32579490269609,5.721266999936568e-08,1
307098718,house,"POLYGON ((8.028820899999999 53.3320822, 8.0289655 53.3320326, 8.029018000000001 53.3320873, 8.0290538 53.3320751, 8.029117899999999 53.3321417, 8.0289375 53.3322036, 8.028820899999999 53.3320822))",,,,,8.028965422644418,53.33211767338335,2.6505385000437365e-08,1
307099020,farm,"POLYGON ((8.021633 53.3260116, 8.0219393 53.3258054, 8.0220147 53.3258454, 8.022073600000001 53.3258058, 8.0218759 53.325701, 8.021894 53.3256888, 8.021620199999999 53.3255437, 8.021154299999999 53.3258572, 8.021362399999999 53.3259675, 8.0217423 53.3257118, 8.021800900000001 53.3257428, 8.0215035 53.325943, 8.021633 53.3260116))",,,,,8.021596835709467,53.32578548538657,1.8504289499986224e-07,1
307099023,yes,"POLYGON ((8.0219957 53.326124, 8.022164699999999 53.3260837, 8.022126699999999 53.326027, 8.021957799999999 53.3260673, 8.0219957 53.326124))",,,,,8.022061231721704,53.326075501193344,1.1108849999652575e-08,1
307099025,yes,"POLYGON ((8.0217165 53.3260757, 8.0218121 53.3260073, 8.0219594 53.3260807, 8.0218638 53.3261491, 8.0217165 53.3260757))",,,,,8.02183795,53.32607820000001,1.7092360000138924e-08,1
307099291,yes,"POLYGON ((8.029042499999999 53.3265935, 8.0291213 53.3265938, 8.029122299999999 53.3265111, 8.0290435 53.3265107, 8.029042499999999 53.3265935))",,,,,8.029082392066156,53.32655227485901,6.521050000036516e-09,1
307099293,yes,"POLYGON ((8.029085500000001 53.3267349, 8.0292525 53.3267298, 8.029244800000001 53.3266397, 8.0290777 53.3266448, 8.029085500000001 53.3267349))",,,,,8.029165124143939,53.32668729553148,1.5090730000180847e-08,1
307099294,yes,"POLYGON ((8.029408200000001 53.3263843, 8.029416100000001 53.3263269, 8.0294914 53.3263305, 8.0295547 53.3263336, 8.0295469 53.326391, 8.029408200000001 53.3263843))",,,,,8.029481475617137,53.326358943470204,8.013880000404802e-09,1
307099295,yes,"POLYGON ((8.0293432 53.3267294, 8.0293394 53.3266731, 8.0294305 53.3266709, 8.0294265 53.3266126, 8.029534099999999 53.32661, 8.029541800000001 53.3267246, 8.0293432 53.3267294))",,,,,8.029455578245646,53.3266778650163,1.7480659999507712e-08,1
307099296,house,"POLYGON ((8.0291058 53.3263315, 8.029113199999999 53.3262689, 8.029218800000001 53.3262734, 8.029226299999999 53.3262094, 8.029344099999999 53.3262144, 8.0293408 53.3262425, 8.0294183 53.3262457, 8.029423400000001 53.326202, 8.0295062 53.3262055, 8.0294914 53.3263305, 8.029416100000001 53.3263269, 8.0292253 53.3263193, 8.0292233 53.3263365, 8.0291058 53.3263315))",,,,,8.02932464558318,53.32627642670299,3.64625499994056e-08,1
307188259,farm,"POLYGON ((8.016748099999999 53.3156954, 8.017017600000001 53.3156891, 8.017015799999999 53.3156608, 8.0170794 53.3156593, 8.0170598 53.3153572, 8.0169902 53.3153588, 8.016988 53.3153252, 8.0168845 53.3153276, 8.016878500000001 53.3152348, 8.0167184 53.3152385, 8.016748099999999 53.3156954))",,,,,8.0168872992154,53.31548472594323,1.3220589500085214e-07,1
307188260,farm,"POLYGON ((8.0170051 53.315235, 8.017087699999999 53.3152345, 8.017083100000001 53.3149607, 8.017042 53.3149609, 8.0170405 53.3148745, 8.0168707 53.3148756, 8.0168722 53.314964, 8.016893400000001 53.3149639, 8.0168959 53.315113, 8.0169689 53.3151126, 8.0169701 53.3151817, 8.017004200000001 53.3151815, 8.0170051 53.315235))",,,,,8.016990718206152,53.31503506291226,5.5894999999686616e-08,1
307188261,yes,"POLYGON ((8.016878999999999 53.3147703, 8.0170165 53.3147716, 8.0170181 53.3147157, 8.016880499999999 53.3147144, 8.016878999999999 53.3147703))",,,,,8.01694852528763,53.314742996616076,7.691059999978983e-09,1
307188263,house,"POLYGON ((8.0083532 53.3131484, 8.008501499999999 53.3130723, 8.008554999999999 53.3131096, 8.0085823 53.3130956, 8.008699500000001 53.3131771, 8.008672900000001 53.3131908, 8.008739500000001 53.3132371, 8.0085906 53.3133135, 8.0083532 53.3131484))",,,,,8.008552959558425,53.31318881374476,4.6451770000498986e-08,1
