,building,geometry,amenity,shop,leisure,sport,healthcare,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
70456457,yes,"POLYGON ((9.3509165 50.2316758, 9.3513321 50.2316786, 9.3513327 50.2316403, 9.35162 50.2316422, 9.3516207 50.231602, 9.3516051 50.2316019, 9.351628 50.2315538, 9.351503900000001 50.2315273, 9.3514949 50.2315468, 9.3514017 50.2315264, 9.351390200000001 50.2315453, 9.351300200000001 50.2315255, 9.3512878 50.2315452, 9.351198800000001 50.2315246, 9.351186800000001 50.2315444, 9.351106700000001 50.2315238, 9.351096200000001 50.2315437, 9.350975399999999 50.2315428, 9.350974799999999 50.2315826, 9.350918099999999 50.2315822, 9.3509165 50.2316758))",kindergarten,,,,,,Kindergarten Michael,9.351253196466125,50.23160239231945,8.503890500094406e-08,2
70456462,yes,"POLYGON ((9.352439800000001 50.2316125, 9.352600199999999 50.2316101, 9.352596999999999 50.2315202, 9.3525464 50.231521, 9.3525455 50.2314962, 9.352435699999999 50.2314978, 9.352439800000001 50.2316125))",,,,,,,,9.352514049671305,50.231557310579326,1.7149454999422115e-08,2
70456465,yes,"POLYGON ((9.3490497 50.2320259, 9.349126800000001 50.2320065, 9.349112099999999 50.2319827, 9.3492119 50.2319576, 9.3491491 50.2318556, 9.349050800000001 50.2318804, 9.3490758 50.2319211, 9.3489434 50.2319544, 9.348953099999999 50.2319701, 9.348975599999999 50.2320066, 9.3490295 50.231993, 9.3490497 50.2320259))",,,,,,,,9.349086942261275,50.23194543034999,2.2502949999640508e-08,2
70456470,yes,"POLYGON ((9.3481776 50.232353, 9.348298099999999 50.2323113, 9.348238800000001 50.2322413, 9.348118400000001 50.2322831, 9.3481776 50.232353))",,,,,,,,9.348208240422409,50.23229717039462,1.0899165000470845e-08,2
70456472,yes,"POLYGON ((9.3533641 50.2320178, 9.353514499999999 50.2320144, 9.353508400000001 50.2319047, 9.353358 50.2319082, 9.3533641 50.2320178))",,,,,,,,9.353436261396961,50.231961274400575,1.6512404999819737e-08,2
70456476,yes,"POLYGON ((9.3480648 50.2319725, 9.347889500000001 50.2320017, 9.3478555 50.2319183, 9.3480308 50.2318891, 9.3480648 50.2319725))",,,,,,,,9.347960149999999,50.231945399999994,1.5612820000183397e-08,2
70456480,school,"POLYGON ((9.349894000000001 50.2320506, 9.3499693 50.2320181, 9.349989799999999 50.2320376, 9.350217600000001 50.2319393, 9.350230099999999 50.2319529, 9.3503013 50.2319032, 9.3504199 50.231852, 9.3503375 50.2317738, 9.3498321 50.2319919, 9.349894000000001 50.2320506))",,,,,,,,9.350134764478112,50.23191744005073,5.615318500060986e-08,2
70456484,yes,"POLYGON ((9.3489229 50.2314845, 9.348942900000001 50.2315307, 9.349002499999999 50.2315201, 9.348952199999999 50.2314035, 9.348852000000001 50.2314212, 9.348864000000001 50.231449, 9.348841800000001 50.2314537, 9.348861100000001 50.2314958, 9.3489229 50.2314845))",,,,,,,,9.34892413468861,50.231463778479885,1.1575004999874933e-08,2
70456486,yes,"POLYGON ((9.3533156 50.2314637, 9.353307300000001 50.2313687, 9.353120199999999 50.2313754, 9.3531285 50.2314704, 9.3533156 50.2314637))",,,,,,,,9.353217899999999,50.23141955,1.7830110000389397e-08,2
70456490,yes,"POLYGON ((9.3484906 50.2323304, 9.3486189 50.2323168, 9.3485923 50.2322143, 9.348547099999999 50.2322191, 9.348541600000001 50.2321908, 9.348459200000001 50.2322095, 9.3484906 50.2323304))",,,,,,,,9.34853684505082,50.23226447167139,1.5516254999974334e-08,2
70456492,yes,"POLYGON ((9.348853500000001 50.2318103, 9.3488142 50.2317464, 9.348539600000001 50.2318155, 9.348612299999999 50.2319338, 9.3486691 50.2319196, 9.3486768 50.2319321, 9.348818899999999 50.2318963, 9.348777800000001 50.2318294, 9.348853500000001 50.2318103))",,,,,,,,9.348698812105274,50.231843174793006,3.4821965000104964e-08,2
70456498,yes,"POLYGON ((9.3478385 50.232475, 9.347919900000001 50.2325669, 9.348140799999999 50.2324868, 9.348059299999999 50.2323949, 9.3478385 50.232475))",,,,,,,,9.347989632822237,50.23248090063062,2.682025999953148e-08,2
70456500,yes,"POLYGON ((9.3485724 50.2321543, 9.348744200000001 50.232111, 9.3487294 50.2320869, 9.348771899999999 50.2320762, 9.3487621 50.2320603, 9.3487364 50.2320185, 9.348682800000001 50.232032, 9.348696500000001 50.2320544, 9.348602100000001 50.2320781, 9.348611999999999 50.2320943, 9.3485458 50.2321109, 9.348563800000001 50.2321402, 9.3485724 50.2321543))",,,,,,,,9.34866637209945,50.232091994540546,1.3681204999755586e-08,2
70456504,yes,"POLYGON ((9.3525262 50.2320199, 9.3526629 50.2320183, 9.3526601 50.2319179, 9.3526592 50.231885, 9.352522499999999 50.2318866, 9.3525262 50.2320199))",,,,,,,,9.352592696715375,50.231952450581765,1.8227149999799385e-08,2
71015053,yes,"POLYGON ((9.3443969 50.2198564, 9.344472400000001 50.2197718, 9.3442417 50.2196875, 9.344208800000001 50.2196755, 9.344133299999999 50.2197601, 9.3443969 50.2198564))",,,,,,,,9.344302850410017,50.21976594534123,2.9573745000194214e-08,1
71015055,yes,"POLYGON ((9.3442417 50.2196875, 9.344472400000001 50.2197718, 9.3445067 50.2197334, 9.344436399999999 50.2197077, 9.344469800000001 50.2196702, 9.3443094 50.2196116, 9.3442417 50.2196875))",,,,,,,,9.344373667589812,50.219689912387125,1.9725804999219973e-08,1
71015057,yes,"POLYGON ((9.3448584 50.2214502, 9.3448555 50.2214094, 9.3447931 50.2214112, 9.344785099999999 50.2212986, 9.3446357 50.2213031, 9.3446449 50.2214298, 9.3447484 50.2214267, 9.344750299999999 50.2214534, 9.3448584 50.2214502))",,,,,,,,9.344730471895938,50.22137570666774,2.273556000059661e-08,1
71015058,yes,"POLYGON ((9.3475644 50.2202362, 9.347562699999999 50.2202132, 9.3475568 50.2201327, 9.347415099999999 50.2201369, 9.347413899999999 50.2201205, 9.347354599999999 50.2201222, 9.3473507 50.2200687, 9.347340000000001 50.220069, 9.3473373 50.2200322, 9.3471574 50.2200376, 9.347158500000001 50.2200528, 9.3471411 50.2200533, 9.347144399999999 50.2200984, 9.3471533 50.2202206, 9.347278299999999 50.2202168, 9.347280400000001 50.2202449, 9.347410399999999 50.220241, 9.347406899999999 50.2201938, 9.3474371 50.2201929, 9.347440600000001 50.2202399, 9.3475644 50.2202362))",,,,,,,Hotel Bellevue,9.347323956659942,50.220150256626084,6.01304200004161e-08,1
71015061,yes,"POLYGON ((9.344834499999999 50.2200087, 9.3449294 50.2199054, 9.344821700000001 50.2198649, 9.344856800000001 50.2198267, 9.3447236 50.2197766, 9.344637199999999 50.2198708, 9.3446882 50.2198899, 9.3446447 50.2199373, 9.344834499999999 50.2200087))",,,,,,,,9.34477417095463,50.21989563128196,3.7065159999831506e-08,1
71015063,yes,"POLYGON ((9.345989599999999 50.2182016, 9.3460926 50.2180931, 9.345935799999999 50.2180322, 9.345852199999999 50.2181204, 9.3458155 50.2181062, 9.3457829 50.2181406, 9.345862 50.2181713, 9.345875299999999 50.2181572, 9.345989599999999 50.2182016))",,,,,,,,9.345949381960214,50.2181190507684,2.5819490000001666e-08,1
71015067,yes,"POLYGON ((9.344290600000001 50.2205693, 9.344292599999999 50.2204665, 9.344064100000001 50.2204648, 9.3440621 50.2205675, 9.344290600000001 50.2205693))",,,,,,,,9.344177368527854,50.22051702521484,2.3481874999931802e-08,1
71015069,yes,"POLYGON ((9.345231200000001 50.2184789, 9.345281699999999 50.2184278, 9.3452538 50.2184165, 9.3453125 50.2183569, 9.3451574 50.2182943, 9.345048200000001 50.2184049, 9.345231200000001 50.2184789))",,,,,,,,9.34518513850167,50.21838606873393,2.600630000037999e-08,1
71015072,yes,"POLYGON ((9.345128000000001 50.2213232, 9.3451968 50.2212496, 9.345145799999999 50.22123, 9.345196700000001 50.2211756, 9.3450539 50.2211209, 9.344970099999999 50.2212106, 9.3451199 50.2212679, 9.345084 50.2213063, 9.345128000000001 50.2213232))",,,,,,,,9.345095482551901,50.22121080694114,2.2118849999738213e-08,1
71015074,yes,"POLYGON ((9.3449063 50.2192026, 9.344965200000001 50.2191382, 9.34474 50.2190538, 9.344681100000001 50.2191182, 9.3449063 50.2192026))",,,,,,,,9.34482315,50.21912819999999,1.947404000020618e-08,1
71015078,yes,"POLYGON ((9.3442588 50.2203117, 9.3443272 50.2201724, 9.344105300000001 50.2201278, 9.344067799999999 50.2202043, 9.3439525 50.2201811, 9.3439046 50.2202786, 9.344064299999999 50.2203107, 9.3440814 50.220276, 9.3442588 50.2203117))",,,,,,,,9.344127033175935,50.22022776612133,4.7994910000248384e-08,1
71015079,yes,"POLYGON ((9.345500899999999 50.2191875, 9.3456017 50.219071, 9.3454221 50.2190073, 9.345295200000001 50.2191537, 9.3453739 50.2191817, 9.3453999 50.2191517, 9.345500899999999 50.2191875))",,,,,,,,9.34544990683844,50.21910300748866,3.0443399999215586e-08,1
71015082,yes,"POLYGON ((9.3442974 50.2207702, 9.344295199999999 50.2207038, 9.3442621 50.2207043, 9.3442591 50.2206138, 9.344038100000001 50.2206169, 9.344041600000001 50.22072, 9.344173700000001 50.2207182, 9.3441755 50.2207719, 9.3442974 50.2207702))",,,,,,,,9.344170902187926,50.22068453246084,2.976981499923492e-08,1
71015086,yes,"POLYGON ((9.3456999 50.2190064, 9.3457823 50.2189151, 9.345645299999999 50.2188645, 9.345572199999999 50.2189455, 9.3455519 50.218938, 9.3455238 50.2189691, 9.345603799999999 50.2189986, 9.345622499999999 50.2189778, 9.3456999 50.2190064))",,,,,,,,9.34565943344302,50.218940006821704,1.9171299999692874e-08,1
71015087,yes,"POLYGON ((9.3466112 50.2182671, 9.3466568 50.2181629, 9.346553699999999 50.2181433, 9.346538900000001 50.2181762, 9.3464451 50.2181594, 9.346434800000001 50.2181484, 9.3464095 50.2181425, 9.346387200000001 50.2181476, 9.3463797 50.2181663, 9.3463914 50.218177, 9.346353799999999 50.2182564, 9.346538900000001 50.218294, 9.3466112 50.2182671))",,,,,,,,9.346505490265127,50.218216587301214,3.1322325000019464e-08,1
71015090,yes,"POLYGON ((9.344856800000001 50.2198267, 9.344883100000001 50.2197981, 9.344851 50.219786, 9.3449422 50.2196867, 9.3448061 50.2196355, 9.344715900000001 50.2197337, 9.344750899999999 50.2197469, 9.3447236 50.2197766, 9.344856800000001 50.2198267))",,,,,,,,9.344823200834254,50.21972757431829,2.326430999985545e-08,1
71015092,yes,"POLYGON ((9.3446012 50.2210899, 9.344595999999999 50.2210278, 9.3445138 50.2210307, 9.3445064 50.2209453, 9.344340000000001 50.2209512, 9.34435 50.2210675, 9.344440199999999 50.2210644, 9.344442900000001 50.2210954, 9.3444878 50.2210938, 9.3446012 50.2210899))",,,,,,,,9.34445733120801,50.22102301870756,2.6910880000016815e-08,1
71015093,yes,"POLYGON ((9.344948499999999 50.2216267, 9.344938900000001 50.2214924, 9.3448616 50.2214947, 9.3448584 50.2214502, 9.344750299999999 50.2214534, 9.3447631 50.2216322, 9.344948499999999 50.2216267))",,,,,,,,9.344843701717174,50.22154801114091,2.9773355000198022e-08,1
71015095,yes,"POLYGON ((9.3452866 50.2188761, 9.345397699999999 50.2187604, 9.3452074 50.2186856, 9.3451565 50.2187386, 9.3450161 50.2186833, 9.344955799999999 50.218746, 9.3452866 50.2188761))",,,,,,,,9.345192467250627,50.21876982482963,4.245935000055455e-08,1
71015097,yes,"POLYGON ((9.3446391 50.2193569, 9.3446611 50.2193333, 9.3447171 50.2193549, 9.3447634 50.2193053, 9.3445046 50.2192061, 9.3444363 50.2192794, 9.3446391 50.2193569))",,,,,,,,9.344593952543736,50.219287496445915,2.3911264999635233e-08,1
71015100,yes,"POLYGON ((9.345016599999999 50.2190052, 9.345118599999999 50.2188973, 9.3448464 50.218792, 9.3447444 50.2188999, 9.345016599999999 50.2190052))",,,,,,,,9.3449315,50.2188986,4.011097999904014e-08,1
71015105,yes,"POLYGON ((9.3454043 50.2182924, 9.3455078 50.2181847, 9.345345 50.2181207, 9.3452415 50.2182285, 9.3454043 50.2182924))",,,,,,,,9.34537464455324,50.21820656756253,2.416052500036684e-08,1
71015109,yes,"POLYGON ((9.344995000000001 50.2196215, 9.345111299999999 50.2194896, 9.344956699999999 50.2194338, 9.344862600000001 50.2195404, 9.344921299999999 50.2195616, 9.344899 50.2195869, 9.344995000000001 50.2196215))",,,,,,,,9.344983266001528,50.21952483259822,2.493666000058009e-08,1
71015113,yes,"POLYGON ((9.344961 50.2211454, 9.3450101 50.2210895, 9.344976600000001 50.2210775, 9.3450647 50.2209772, 9.344900000000001 50.220918, 9.344869299999999 50.2209529, 9.344859599999999 50.2209495, 9.344837800000001 50.2209743, 9.3448484 50.2209782, 9.344803799999999 50.2210288, 9.344916400000001 50.2210693, 9.344876299999999 50.2211149, 9.344961 50.2211454))",,,,,,,,9.3449348531452,50.2210216048061,2.9740660000273905e-08,1
71015119,yes,"POLYGON ((9.3454102 50.2187474, 9.345532800000001 50.2186198, 9.34534 50.218544, 9.3452175 50.2186716, 9.3454102 50.2187474))",,,,,,,,9.345375132439022,50.21864569740878,3.388418999955667e-08,1
71015129,yes,"POLYGON ((9.3452804 50.2193953, 9.3453742 50.2192882, 9.345189400000001 50.2192219, 9.345095600000001 50.219329, 9.3450658 50.2193183, 9.3450425 50.2193449, 9.3451156 50.2193711, 9.345138800000001 50.2193445, 9.3452804 50.2193953))",,,,,,,,9.345222012518347,50.219311825804624,2.8563249999761824e-08,1
71015136,yes,"POLYGON ((9.3459062 50.2183652, 9.345932599999999 50.2183365, 9.345963299999999 50.2183317, 9.345959000000001 50.2183102, 9.345986099999999 50.2182806, 9.3458399 50.2182241, 9.345807000000001 50.2182589, 9.345780899999999 50.218262, 9.345787100000001 50.21828, 9.345737400000001 50.2183327, 9.345806400000001 50.2183593, 9.345816299999999 50.2183504, 9.345864799999999 50.2183487, 9.3459062 50.2183652))",,,,,,,,9.345862659837145,50.218300120221706,2.008042499980105e-08,1
71015142,yes,"POLYGON ((9.3448051 50.2208887, 9.3449519 50.2207223, 9.344801199999999 50.2206678, 9.3446544 50.2208342, 9.3448051 50.2208887))",,,,,,,,9.34480315,50.220778249999995,3.3077080000422734e-08,1
71015149,yes,"POLYGON ((9.345955 50.2188881, 9.346041100000001 50.2187759, 9.3458296 50.2187094, 9.345743499999999 50.2188216, 9.345955 50.2188881))",,,,,,,,9.3458923,50.218798750000005,2.945595000009772e-08,1
71015153,yes,"POLYGON ((9.3456233 50.2217318, 9.3455993 50.2216211, 9.345418499999999 50.2216371, 9.345451600000001 50.2217898, 9.3455812 50.2217783, 9.345572000000001 50.2217363, 9.3456233 50.2217318))",,,,,,,,9.345518955876964,50.221701248209236,2.5941600000003348e-08,1
71015154,yes,"POLYGON ((9.344712100000001 50.2204689, 9.3448288 50.220339, 9.344632499999999 50.2202668, 9.3445158 50.2203967, 9.344712100000001 50.2204689))",,,,,,,,9.3446723,50.22036785000001,3.392511000045995e-08,1
71015156,yes,"POLYGON ((9.3446759 50.2212356, 9.3446657 50.2211166, 9.3446038 50.2211187, 9.3446012 50.2210899, 9.3444878 50.2210938, 9.344500500000001 50.2212418, 9.3446759 50.2212356))",,,,,,,,9.34457802359719,50.22116928679128,2.4233315000063396e-08,1
71015162,yes,"POLYGON ((9.344965200000001 50.2191382, 9.3450039 50.219096, 9.3449504 50.219076, 9.344972200000001 50.219052, 9.3448005 50.2189877, 9.34474 50.2190538, 9.344965200000001 50.2191382))",,,,,,,,9.34487299345973,50.21906190721819,1.828155000046057e-08,1
71023701,yes,"POLYGON ((9.347364799999999 50.2203553, 9.347362199999999 50.2202886, 9.3471606 50.2202919, 9.3471633 50.2203586, 9.347364799999999 50.2203553))",,,,,,,,9.347262724478476,50.22032359725074,1.3452129999491665e-08,1
71023703,yes,"POLYGON ((9.3473674 50.220422, 9.347364799999999 50.2203553, 9.3471633 50.2203586, 9.3471659 50.2204253, 9.3473674 50.220422))",,,,,,,,9.347265349999997,50.2203903,1.3448630000238355e-08,1
71298480,yes,"POLYGON ((9.3487005 50.2260216, 9.348712000000001 50.2259847, 9.3487274 50.2259359, 9.3488384 50.2259526, 9.3488329 50.2260194, 9.348788000000001 50.2260182, 9.3487875 50.2260355, 9.3487005 50.2260216))",,,,,,,,9.348770913243266,50.22598580765656,1.0027799999951213e-08,1
71298481,yes,"POLYGON ((9.348906100000001 50.2253791, 9.3490173 50.2253932, 9.349052199999999 50.2252807, 9.348940000000001 50.2252671, 9.3489225 50.2253263, 9.348906100000001 50.2253791))",,,,,,,,9.348979072013925,50.2253299733233,1.299132499954214e-08,1
71298484,yes,"POLYGON ((9.3482173 50.2269056, 9.3480659 50.2268833, 9.348056 50.2269167, 9.3480366 50.2269906, 9.3480528 50.2270091, 9.3481261 50.2270157, 9.3481992 50.2270234, 9.348214 50.2269811, 9.348216900000001 50.2269703, 9.348198500000001 50.2269688, 9.3482173 50.2269056))",,,,,,,,9.348128155789368,50.226955601567475,1.9547525000256573e-08,2
71298489,yes,"POLYGON ((9.3487051 50.2253528, 9.3488761 50.2253755, 9.3488901 50.2253228, 9.3489225 50.2253263, 9.348940000000001 50.2252671, 9.348738900000001 50.2252404, 9.3487051 50.2253528))",,,,,,,,9.348816641144687,50.225306759830325,2.1811215000097354e-08,1
71298490,yes,"POLYGON ((9.3483242 50.2269226, 9.3482173 50.2269056, 9.348198500000001 50.2269688, 9.348216900000001 50.2269703, 9.348214 50.2269811, 9.3483015 50.2269943, 9.3483242 50.2269226))",,,,,,,,9.348260891950389,50.22694951524057,7.854104999973733e-09,2
71306411,yes,"POLYGON ((9.3554511 50.215596, 9.3555732 50.2155997, 9.355578 50.2155337, 9.355455900000001 50.21553, 9.3554511 50.215596))",restaurant,,,,,,Forsthausstübchen,9.355514549999999,50.215564849999986,8.076359999583188e-09,1
71571663,yes,"POLYGON ((9.346008599999999 50.2213357, 9.3460812 50.2211834, 9.345974399999999 50.2211633, 9.345967699999999 50.221178, 9.3458585 50.2211574, 9.345813100000001 50.2212562, 9.3459406 50.2212802, 9.3459214 50.221322, 9.346008599999999 50.2213357))",,,,,,,,9.34595221651142,50.221235080357516,2.8574734999445922e-08,1
71571664,yes,"POLYGON ((9.349597299999999 50.2174769, 9.3495952 50.2174127, 9.3496895 50.2174114, 9.349687400000001 50.2173466, 9.3495325 50.2173486, 9.349532999999999 50.2173669, 9.3492578 50.2173705, 9.3492614 50.2174813, 9.349597299999999 50.2174769))",,copyshop,,,,,Printhouse,9.349460337339176,50.2174159815872,4.445866000026291e-08,1
71571665,yes,"POLYGON ((9.349603999999999 50.2178947, 9.349438599999999 50.2178124, 9.349428 50.2177292, 9.3493437 50.2177343, 9.349321099999999 50.217634, 9.349233099999999 50.2176437, 9.3492724 50.2177841, 9.349293599999999 50.21786, 9.3493247 50.2178567, 9.3493706 50.2180295, 9.349493300000001 50.2180181, 9.349491 50.2179877, 9.349603999999999 50.2178947))",,,,,,,,9.349396982225505,50.21785077569259,6.242113000039076e-08,1
71571666,yes,"POLYGON ((9.3462935 50.2219608, 9.3464233 50.2218661, 9.346292 50.2217925, 9.346202699999999 50.2218576, 9.3462704 50.2218956, 9.346229900000001 50.2219251, 9.3462935 50.2219608))",,,,,,,,9.346307407218944,50.221873814433415,1.84500199999007e-08,1
71571667,yes,"POLYGON ((9.3497685 50.2166659, 9.349853 50.2165567, 9.349699299999999 50.216508, 9.349659600000001 50.2165593, 9.3495952 50.2165389, 9.3495892 50.2165467, 9.3495504 50.2165967, 9.3497685 50.2166659))",,,,,,,,9.349710500162436,50.2165853185936,2.5532480000128412e-08,1
71571669,yes,"POLYGON ((9.346116500000001 50.2204185, 9.346135200000001 50.2203023, 9.345951700000001 50.2202902, 9.345932899999999 50.2204064, 9.346116500000001 50.2204185))",,,,,,,,9.346034073299071,50.220354355163465,2.1555385000245855e-08,1
71571670,yes,"POLYGON ((9.346273399999999 50.2209506, 9.346286900000001 50.2208737, 9.3461637 50.2208649, 9.346127900000001 50.2208623, 9.346114399999999 50.2209391, 9.346273399999999 50.2209506))",,,,,,,,9.346200668574948,50.220906435345654,1.237108500025316e-08,1
71571672,yes,"POLYGON ((9.345973799999999 50.2209566, 9.3459807 50.2208977, 9.3457987 50.2208891, 9.3457919 50.220948, 9.345973799999999 50.2209566))",,,,,,,,9.345886276522117,50.22092284737432,1.0775764999840647e-08,1
71571673,yes,"POLYGON ((9.3465325 50.2216275, 9.346663599999999 50.2215204, 9.346524 50.2214505, 9.346429000000001 50.2215281, 9.346498 50.2215626, 9.3464619 50.2215921, 9.3465325 50.2216275))",,,,,,,,9.346541299852385,50.22153566713582,2.083121999923696e-08,1
71571674,yes,"POLYGON ((9.346090200000001 50.2216196, 9.3461792 50.2215187, 9.3460348 50.2214665, 9.3459457 50.2215674, 9.346090200000001 50.2216196))",,,,,,,,9.346062467836237,50.22154305323215,1.9223414999888975e-08,1
71571675,yes,"POLYGON ((9.345864600000001 50.2215189, 9.345950500000001 50.2214087, 9.345977599999999 50.2214183, 9.346037000000001 50.2213423, 9.346008599999999 50.2213357, 9.3459214 50.221322, 9.3458781 50.2213795, 9.3458138 50.2213578, 9.3458101 50.2213434, 9.3457875 50.2213377, 9.345767 50.2213454, 9.3457659 50.2213567, 9.3456878 50.2214623, 9.345738600000001 50.2214803, 9.345750900000001 50.2214959, 9.3457838 50.2214944, 9.345864600000001 50.2215189))",,,,,,,,9.345852581413698,50.221415559355584,3.525099500026653e-08,1
